Unnamed: 0,Unnamed: 1,title,description,Unnamed: 4,Atributos <empresa terceira>,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,AI-PAVE-BR,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Atributos Multimidia,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
id,product_type,,,extracted_attributes,cor_ol,quantidade_de_lugares_ol,tipo_ol,marca_ol,estilo_ol,tipo_de_sofa_cama_ol,composicao_ol,quantidade_de_pecas_ol,tipo_de_agrupamento_ol,tamanho_ol,tipo_de_assento_ol,tipo_de_encosto_ol,indicacao_ol,material_ol,cor_llm,quantidade_de_lugares_llm,tipo_llm,marca_llm,estilo_llm,tipo_de_sofa_cama_llm,composicao_llm,quantidade_de_pecas_llm,tipo_de_agrupamento_llm,tamanho_llm,tipo_de_assento_llm,tipo_de_encosto_llm,indicacao_llm,material_llm,cor,quantidade_de_lugares,tipo,marca,estilo,revestimento,tipo_de_assento,tipo_de_encosto
sofamix||RMA05A,Sofá,Sofá Cama Moderno Com Molas Retrátil Veludo Roma 1.60x1.45,"<p>ENTREGA RÁPIDA E SEGURA</p><p><br></p><p><br></p><p>Sofá cama 2 lugares Roma une conforto e versatilidade em um só móvel, oferecendo conforto tanto como sofá quanto como cama. O mecanismo retrátil permite uma transformação simples e rápida em uma cama estável, pronta para acomodar seus convidados com todo o conforto necessário. Ideal para momentos de relaxamento ou para receber visitas com estilo.</p><p><br></p><p>Produzido com os melhores materiais, estrutura em madeira de eucalipto 100% reflorestada, molas Bonnel no assento garantindo maior sustentação e conforto.</p><p><br></p><p>Acabamento em veludo Premium, tecido com maior resistência e durabilidade.</p><p><br></p><p>Possui 1.60 mts de largura, 1.00 mts de profundidade fechado e 1.45 mts aberto, além disso o sofá Roma é um sofá sem caixa, ou seja traz estilo sem ocupar o espaço que um sofá tradicional ocuparia, com suporte de até 150 kg por pessoa.</p><p><br></p><p>Garanta agora mesmo o seu, ganhe 2 almofadas e transforme seu espaço em um ambiente convidativo e elegante!</p><p><br></p><p><br></p><p>CUIDADOS COM O PRODUTO</p><p><br></p><p><br></p><p>Use protetor de sofá ou mantas para cobrir o estofado.</p><p><br></p><p>Não use produtos químicos, procure fazer uma limpeza a seco utilizando o mínimo de água.</p><p><br></p><p>Não deixe bater sol no sofá.</p><p><br></p><p>Não deixe que as crianças pulem no sofá.</p><p><br></p><p>Não deixe um pano úmido ou molhado no sofá pois poderá criar uma nova mancha.</p><p><br></p><p><br></p><p>INFORMAÇÕES IMPORTANTES</p><p><br></p><p><br></p><p>As cores do produto podem variar de acordo com o monitor, a iluminação do ambiente e a sua percepção visual.</p><p><br></p><p>Verifique nossas políticas internas para que não haja nenhuma dúvida no processo de entrega ao finalizar a compra, pois não fazemos a montagem e desmontagem do produto e/ou portas e janelas, transporte pela escada ou içamento pelo lado de fora do prédio.</p>","{""cor"":""Bege"",""tipo"":""Cama, Retrátil""}",Bege,,"Cama, Retrátil",,,,,,,,,,,,Não informado,2 lugares,Sofá Cama,Roma,Moderno,Retrátil,Veludo,1,Não informado,160x145,Molas Bonnel,Não informado,Não informado,Madeira de eucalipto,Bege,2 Lugares,Sofá-cama,Hage Shop,Moderno,Veludo,Retrátil,Fixo
zamori||23435,Sofá,Sofá 4 Lugares Para Sala de Estar Império 260 cm D02 Veludo Roxo Grape C-292 - Lyam Decor,"<p>Descrição do produto: O Sofá 4 Lugares Império é o que você precisa para inovar o seu ambiente com elegância! Irá tornar a decoração do ambiente marcante e pode ser utilizada em sala de estar, escritório, recepção ou hall de entrada. Adquira agora o seu!</p><p>Características:</p><p> Estrutura em madeira de reflorestada de eucalipto. Partes em MDF ou OSB.</p><p> Revestimento Veludo Importado de alta qualidade;</p><p> Design clássico e inovador;</p><p>Suporta até 120 kg.</p><p> Assento fixo com espuma D-28 HR sobre percintas elásticas; </p><p> Encosto fixo com espuma D-23 sobre percintas elásticas com botões;</p><p> Braço com espuma D-23;</p><p>Dimensões do produto (L x A x P)</p><p> 260 x 77 x 87 cm</p><p>Altura do assento: 44 cm</p><p> Profundidade livre de assento: 54 cm</p><p> Largura do assento: 195 cm</p><p> Altura livre do encosto: 39 cm</p><p> Largura do braço: 32 cm</p><p> Altura do braço: 77 cm</p><p> Altura dos pés: 18 cm</p><p>Por se tratar de estofado as medidas podem ter uma pequena variação de até 3 cm.</p><p>A tonalidade do produto real poderá ter ligeira variação devido o lote de tecidos.</p><p><br></p><p> Observações importantes:</p><p>Produto para uso residencial em ambiente interno, não devendo ficar exposto diretamente ao sol, calor e umidade excessivos.</p><p>Pode haver alguma diferença de tonalidade entre a imagem e o produto real, por conta do tratamento de imagens e a calibração de cores do seu monitor.</p><p>As imagens são meramente ilustrativas, não acompanham objetos de decoração e eletrônicos.</p><p>Ao receber a mercadoria, o cliente deve verificar as condições da embalagem, caso haja alguma avaria não assine o comprovante de recebimento.</p><p>Montagem, desmontagem e outras instalações serão de responsabilidade do cliente. Não nos responsabilizamos, no ato da entrega, por subir escadas/elevadores ou pelo transporte por guincho em apartamentos. Eventuais despesas são de responsabilidade do comprador.</p><p>Confira as dimensões do produto e certifique-se de que passará normalmente por supostos elevadores, portas, escadas e/ou corredores de sua residência.</p>","{""cor"":""Roxo""}",Roxo,,,,,,,,,,,,,,Roxo Grape,4 Lugares,Sofá,Lyam Decor,Império,Não informado,Não informado,Não informado,Não informado,260 cm,Fixo,Fixo,Sala de Estar,Veludo,Vinho,4 Lugares,,Lyam Decor,Clássico,Veludo ,Fixo,Fixo
alpoim01||15944146883,Sofá,"Sofá Retrátil Reclinável 2,30 m Azul Tiffany 18 Vitória Plus","Sofá Retrátil Reclinável 2,30 m Azul Tiffany 18 Vitória Plus<br>Nosso Sofá Retrátil Reclinável Azul Vitória Plus é um produto moderno, com design elegante que combina com qualquer ambiente e deixa sua sala ainda mais linda e aconchegante.<br>MEDIDAS DO SOFÁ:<br>Altura: 1.05 m<br> Largura: 2,30 m<br> Profundidade fechado: 0.90 m<br> Profundidade aberto: 1.65 m<br> Pillow: 10 cm<br>Assento:<br>O assento é retrátil com espuma Fibra Siliconada, contem também percinta elástica, que proporcionam uma acomodação extremamente confortável. Almofadas com fibras de poliéster siliconada.<br>Encosto:<br>O Encosto reclinável com espuma 100% fibra de silicone, trazendo mais conforto para você na hora do seu descanso.<br>Braços:<br>Os Braços são com espuma fibra de silicone<br>Estrutura:<br>Sua estrutura é com madeira de eucalipto, 100% reflorestada e seca em estufa, e os pés são produzidos em madeira e rodízio de silicone<br>Revestimento:<br>O revestimento é em tecido veludinho, deixando a superfície do sofá muito mais macia.<br> <br>* As imagens dos produtos são meramente ilustrativas.","{""tipo"":""Reclinável, Retrátil""}",,,"Reclinável, Retrátil",,,,,,,,,,,,Azul Tiffany,3,Sofá Retrátil Reclinável,Vitória Plus,Moderno,Não informado,Não informado,Não informado,Não informado,230,Retrátil,Reclinável,Não informado,Tecido Veludinho,Azul,2 Lugares,,Alpoim,Moderno,Veludo ,Retrátil,Reclinável
lojastarconfort||3307-2357,Sofá,Sofá 3 Lugares Fixo Tokyo Veludo - Star Confort,"Para sua sala de estar ficar perfeita para receber as visitas, descansar e relaxar, a melhor escolha é o Sofá Tokyo. Ele possui 3 lugares para sentar confortavelmente com a família.<br> <br> Um Sofá Clássico, com revestimento em tecido de alta qualidade no encosto, nos braços e nas almofadas que acompanham o produto. Seus pés são produzidos com o material em PVC e com pintura cromada. O sofá possui 1,65 metros de largura. Perfeito para trazer muito conforto e aconchego para o seu lar.<br> <br> A GARANTIA É DE FÁBRICA<br> <br> Comprando conosco, além das vantagens em adquirir um produto de qualidade e sofisticação, se eventualmente o mesmo apresentar algum problema, dentro do prazo de noventa dias, por sermos os fabricantes, te daremos total assistência. Queremos lhe proporcionar uma experiência agradável com a compra e a certeza de estar negociando com uma empresa que preza acima de tudo, pela relação de confiança com o cliente, nossa maior satisfação.<br> <br> Dimensões do Produto:<br> Largura: 165 cm<br> Altura: 88 cm.<br> Profundidade: 80 cm.<br> Altura do chão ao assento: 45 cm<br> Largura do Braço: 20 cm<br> Medidas Internas do Assento: 126 x 48 cm<br> Peso: 26,900 KG<br> <br> Características do Produto:<br> Material da Estrutura: Madeira de eucalipto (Reflorestamento)<br> Assento em Espuma: D-20<br> Encosto em Espuma: D-14<br> Braços em Espuma: D-14<br> Possui 4 Pés<br> Tipo de Pé: Material em PVC, pintura cromada.<br> Sustentação do encosto com Percintas elásticas.<br> Acompanha 2 Almofadas Preenchidas com 700g de fibra Siliconada cada.<br> <br> Diferenciais do Produto:<br> Espuma de alta qualidade.<br> Encosto Removível, que facilita a entrada do móvel em qualquer ambiente.<br> Acompanha 2 Almofadas.<br> Tecido Veludo de Alta Qualidade.<br> Design Clássico.<br> Costura Reforçada.<br> Estrutura resistente.<br> <br> O Sofá chegará embalado em 1 volume, Semi-Montado, bastando rosquear os pés e encaixar o encosto. Dispensa o uso de ferramentas.<br> <br> Garantia do fornecedor: 03 meses após o recebimento do produto","{""cor"":""Cinza"",""quantidade_de_lugares"":""3 Lugares"",""tipo"":""Fixo""}",Cinza,3 Lugares,Fixo,,,,,,,,,,,,Não informado,3 Lugares,Sofá Fixo,Star Confort,Clássico,Não informado,Não informado,1,Não informado,Grande,Fixo,Fixo,Sala de estar,Veludo,Cinza,3 Lugares,,Star Confort,Clássico,Veludo ,Fixo,Fixo
ebomdecomprar||32894,Sofá,Sofá 4 Lugares 250cm Veludo Retrátil e Reclinável Marrocos Ferguile,"O Sofá Marrocos tem seu encosto composto por fibras siliconadas, garantindo seu descanso após um longo dia de trabalho. Suas braças também compostas por espuma D-20, sendo removíveis facilitando a limpeza do móvel. e seu assento composto por espumas D-26, com fibras siliconadas, molas espirais e rodízios de silicone. É retrátil e reclinável, revestido por percintas elásticas para maior durabilidade de seu móvel. Além de toda modernidade e um design magnífico a fim de inovar a decoração de seu lar.<br> <br> <br> Características<br> Estrutura: Madeira de lei Eucalipto devidamente tratada e aparelhada com reforços e cantoneiras e chapas em MDF.<br> Encosto: Reclinável, composto fibras siliconadas.<br> Assento: Retrátil em tubo, composto por espuma D-26 e fibras siliconadas. Molas aspirais no assento e rodízio.<br> Percintas elásticas no encosto e no assento, para maior resistência e durabilidade.<br> Braços: Compostos por espuma D-20 e removíveis.<br> Pés: Pés em madeira.<br> Acabamento: TNT preto para forração interna.<br> <br> <br> Dimensões:<br> Altura: 105 cm<br> Largura: 250 cm<br> Profundidade aberto: 160 cm<br> Profundidade fechado: 110 cm<br> Peso: 85 kg<br> <br> <br> Garantia do fornecedor de 3 meses.","{""cor"":""Azul"",""tipo"":""Reclinável, Retrátil""}",Azul,,"Reclinável, Retrátil",,,,,,,,,,,,Não informado,4 Lugares,Sofá,Ferguile,Retrátil e Reclinável,Não informado,Não informado,Não informado,Não informado,250cm,Retrátil,Reclinável,Não informado,Veludo,Azul,4 Lugares,,Ferguile,Moderno,Veludo ,Retrátil,Reclinável
granbelo2||53869p,Sofá,Sofá de Canto Direito c/ Bandeja 338cm Japa Linho Bege G52 - Gran Belo,"Descrição do Produto:<br>Sofá de Canto Direito c/ Bandeja 338cm Japa Linho Bege - Gran Belo é o que se pode ter de mais moderno e estiloso em sua casa. É um modelo totalmente majestoso, onde em um produto só se pode ter chaise, assento de canto e puff, então o que mais você poderia querer? Além do detalhe especial: uma bandeja decorativa em couro para que você possa usar seus objetos de decoração. Se eu fosse você, não perderia essa chance de ter um produto super completo em seu ambiente, hein?!<br><br>Dimensões do Produto:<br>Largura: 338 cm;<br>Altura: 87 cm;<br>Profundidade: 90 cm;<br>Largura do Canto: 250 cm;<br>Largura da Chaise: 120 cm;<br> Largura do Braço: 18 cm; <br>Largura do Assento Central: 110 cm;<br>Largura do Assento Lateral: 110 cm;<br>Largura da Bandeja: 50 cm;<br>Largura do Puff: 90 cm;<br>Profundidade do Puff: 90 cm;<br>Profundidade da Chaise: 155 cm;<br>Altura do Assento ao chão: 40 cm;<br><br><br>Características do Produto:<br>Material da Estrutura: Madeira de eucalipto seca, tratada e plainada;<br>Encosto: Cintas elásticas trançadas de 5cm e Espuma D-28;<br>Assento: Cintas elásticas trançadas de 6cm e Espuma D-28; <br>Material dos Pés: Base e pés em Alumínio com aplicação de Couro;<br>Diferencial: Bandeja para decoração revestida em Couro;<br>Revestimento: Linho;<br>Peso Suportado: 120 Kg;<br>Conteúdo da Embalagem: 1 Sofá;<br>Necessita de Montagem: Sim;<br>Instruções/Cuidado: Utilizar um pano levemente umedecido com água, seguido de pano seco. Evitar exposição ao sol, para que o produto não sofra alterações na cor. Não limpar com escovas ou produtos abrasivos.<br><br>Observações importantes:<br>- As imagens são meramente ilustrativas e não acompanham objetos de decoração e eletros.<br>- Pode haver alguma diferença de tonalidade entre a imagem e o produto, por conta do tratamento de imagens e a calibração de cores da sua tela.<br>- Todos os nossos produtos são enviados devidamente embalados e com total segurança.<br>- Ao receber o produto o cliente deve verificar as condições da embalagem, havendo alguma avaria não assine o comprovante de recebimento, entre em contato com a loja para orientações.<br>- A nossa loja se responsabilizará pela entrega dos produtos adquiridos até a porta de entrada ou portaria do endereço indicado.<br>- Não nos responsabilizamos, no ato da entrega, por montagens, desmontagens e instalações de produtos, bem como, por subir ou descer escadas/elevadores ou pela utilização de guinchos ou equipamentos similares para acesso a pisos superiores em apartamentos, casas ou escritórios. Estas despesas adicionais serão de responsabilidade do cliente.<br>- Confira as dimensões do produto no momento da compra e certifique-se de que passará normalmente por elevadores, portas, escadas e/ou corredores, evitando assim futuros desagrados ou imprevistos com a entrega do produto.","{""cor"":""Bege"",""marca"":""Gran Belo"",""quantidade_de_lugares"":""4 Lugares"",""tipo"":""Canto""}",Bege,4 Lugares,Canto,Gran Belo,,,,,,,,,,,Bege,Não informado,Canto,Gran Belo,Moderno,Não informado,Não informado,1,Não informado,Grande,Fixo,Fixo,Não informado,Linho,Bege,4 Lugares,Canto,Gran Belo,Moderno,Linho,Fixo,Fixo
mobly||SO964UP13RUGMOB-740379,Sofá,Sofá 2 Lugares Gales Veludo Marrom 190 cm,"Que tal o Sofá Gales?A sua sala de estar só está completa na presença de um bom sofá e nada mais gostoso do que receber a família ou curtir os seus momentos de descanso junto com o modelo Gales! Pensado para quem quer aliar bom gosto + uma estrutura reforçada para o uso diário, a peça tem madeira eucalipto, percintas elásticas e fibra de silicone na composição, além do revestimento em veludo que tem toque agradável com o corpo para garantir que a receptividade seja plena. Já o visual elegante de coloração tradicional a esse tipo de móvel fecha com chave de ouro os benefícios que ele oferece para o seu doce lar ;)","{""cor"":""Marrom"",""marca"":""Sofani"",""quantidade_de_lugares"":""2 Lugares"",""tipo"":""Fixo""}",Marrom,2 Lugares,Fixo,Sofani,,,,,,,,,,,Marrom,2 Lugares,Sofá,Gales,Não informado,Não informado,madeira eucalipto percintas elásticas e fibra de silicone,Não informado,Não informado,190 cm,Não informado,Não informado,Não informado,Veludo,Marrom,2 Lugares,,Sofani,,Veludo ,Fixo,Fixo
castellarmobiledesign||1246.149,Sofá,"Sofá Fixo Argos 3 Lugares Luxo 2,20 M Castellar Móbile","<p>SOFÁ FIXO ARGOS</p><p><br>O sofá Argos possui base fixa em madeira maciça, design do estofado com desenho limpo, de linhas retas e se adequa muito bem a diversos estilos, sendo um sofá clássico, de muito bom gosto!</p><p>A Castellar Móbile é uma empresa que nasceu com o intuito de oferecer comodidade e qualidade. Nos dedicamos a suprir o desejo de nossos clientes, com clareza nas informações e agilidade nos processos. A beleza e sofisticação de nossos produtos vem como gratidão por essa parceria.</p><p>Dimensões:</p><p>Altura: 90cm<br>- Profundidade: 90 cm<br>- Comprimento total: 2,20m<br>- Largura do braço: 20 cm</p><p><br>Especificações técnicas:</p><p>Tipo de encosto: Almofada solta com fibra 100% siliconada<br>- Tipo de assento: Assento com espuma D28 Soft e manta acrílica de gramatura 200. Em cada assento são colocadas molas Bonnel o que proporciona maior conforto.<br>- Material da estrutura: Madeira reflorestada, seca e imunizada<br>- Pés em eucalipto na cor castanho</p><p>Instruções de cuidados e limpeza:</p><p>Nossos produtos são indicados para área coberta, a exposição ao sol ou chuva podem danificá-los<br>- Para limpar, utilize um pano levemente umedecido, seguido de pano seco<br>- Não utilizar escovas, produtos químicos ou semelhantes</p><p>Atenção:</p><p>O anúncio contém imagens reais do produto mas a tonalidade pode variar de acordo com a tela utilizada ou iluminação no dia da foto.<br>- Certifique-se que, de acordo com as dimensões do produto, o mesmo terá fácil acesso até o local de uso. Evite o transtorno para acessar elevadores ou escadas e a necessidade de serem içados ou desmontados.</p>","{""cor"":""Bege Claro"",""tipo"":""Fixo""}",Bege Claro,,Fixo,,,,,,,,,,,,Não informado,3 Lugares,Fixo,Castellar Móbile,Clássico,Não informado,Não informado,Não informado,Não informado,Grande,Assento com espuma D28 Soft e manta acrílica de gramatura 200,Almofada solta com fibra 100 siliconada,Área coberta,Madeira maciça,Bege,3 Lugares,,Castellar Móbile,Clássico,Linho,Fixo,Fixo
netsofas02||RIN170116,Sofá,"Sofá com Porta Copos e Carregador USB Retrátil e Reclinável Ringo 2,30m Velosuede Vermelho - NETSOFAS","<p>Exclusividade com requinteNETSOFAS.</p><p>Quando chega a hora de descansar na sala e curtir momentos relaxantes com a família, o SOFÁ RINGO é um móvel que não pode faltar. Pensado para quem quer aliar bom gosto + uma estrutura reforçada para o uso diário, a peça tem madeira de reflorestamento na Estrutura e revestimento em velosuede para garantir que a receptividade seja plena.</p><p>Informações técnicas:</p><p>Material da estrutura:Madeira Maciça de Eucalipto 100% de reflorestamento,produto ecologicamente correto.</p><p>Enchimento do Assento:Espuma D-28 e Percinta Elástica.</p><p>Enchimento do Encosto:Percinta Elástica, Flocos de Espuma e Fibra de Poliéster Siliconada.</p><p>Fixação da Estrutura:Grampos galvanizados antiferrugem.</p><p>Revestimento / Tecido:Velosuede.</p><p>Chaise:Não Possui.</p><p>Praticidade: Um Braço vai solto, facilidade para transportar até o local desejado.</p><p>Medidas:</p><p>Altura aproximada: 94cm (fechado) e 83cm (aberto).</p><p>Largura aproximada: 230cm.</p><p>Profundidade aproximada:91cm (fechado) e 142cm (aberto)</p><p>Peso aproximado:64,30kg.</p><p>Necessita Montagem:Sim.</p><p>Necessita Montador Especializado:Não. A montagem do produto pode ser feita facilmente seguindo o manual de instruções que acompanha a embalagem do produto. Não é necessário técnico especializado.</p><p>Capacidade em KG por Lugar:Aproximadamente 120kg</p><p>Garantia:90 diascontra defeito de fabricação. *a contar da data do recebimento da mercadoria.</p><p>Limpeza:Aspirar o Produto para eliminar a poeira, utilizar um pano levemente umedecido com água e sabão neutro, seguido de pano seco. Não limpar com escovas ou produtos abrasivos.</p><p>Recomendações de Manutenção:Usar em local seco, não molhar. Evitar exposição ao sol, para que o produto não sofra alterações na cor.</p><p>ATENÇÃO!</p><p>A tonalidade do produto pode sofrer variações entre a imagem de exibição e o item físico.</p><p>Imagens meramente ilustrativas.</p><p>Não nos responsabilizamos pela montagem/instalação dos produtos.</p> <br>Os objetos que ambientam as fotos não acompanham o produto.<br> <br>Verifique as dimensões do produto e certifique-se que o percurso que ele fará até o local de uso permite sua passagem. Nós não nos responsabilizamos por transporte de produtos, caso não caibam em elevadores, acima de três lances de escada e não cabendo na passagem das escadas, por içamentos ou desmontagens de produtos. Quaisquer despesas deste tipo ficam a cargo do cliente.<br> <br>Sofá com Porta Copos. Possuem porta copos fixos no braço. As dimensões do porta copos são aproximadamente10cm x 5cm<br> <br>Reservamo-nos o direito de possíveis erros de digitação. Anúncio sujeito a alteração sem aviso prévio.<br> <br>Antes da entrega, nossos produtos passam por um rigoroso controle de qualidade para que cheguem até o cliente em perfeitas condições, entretanto, em casos de desacordo com o proposto, o comprador deverá contatar o nosso SAC e/ou a loja aonde a compra foi efetuada.<br> <br>O prazo para solucionar os problemas identificados é de até 30 dias úteis, contados a partir da data do posicionamento do SAC com o comprador.<br>","{""marca"":""Netsofas"",""tipo"":""Reclinável, Retrátil""}",,,"Reclinável, Retrátil",Netsofas,,,,,,,,,,,Vermelho,Não informado,Sofá,NETSOFAS,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Velosuede,Vermelho,3 Lugares,,NetSofas,,Velosuede,Retrátil,Reclinável
shopjm2||77046,Sofá,"Sofá 3 Lugares Living 1,96M Veludo Marrom Tabaco Copenhague Shop JM","<p>Dimensões do sofá:Largura196 cm;Profundidade85cm;Altura85 cm;</p><p>Itens Inclusos:1 sofá</p><p>Escolha perfeita para você aproveitar seus momentos de descanso e entretenimento. Conta com materiais de altíssima qualidade para proporcionar maior conforto e aconchego.</p><p>Produzido com espuma D28 (espuma macia e resistente)</p><p>Almofadas fixas produzidas com fibra de poliéster siliconada com detalhes em capitone</p><p>Estrutura em madeira maciça (100% reflorestada)</p><p>Pés em madeira maciça com design moderno</p><p>Revestido em veludo</p><p>Percintas elásticas para maior sustentação e durabilidade</p><p>Suporta até 160 kg por assento</p><p>Complexidade da montagem:Fácil, pode ser montado por apenas uma pessoa e/ou necessite de maior conhecimento para montagem.</p><p>Recomendações de uso, manutenção e limpeza:Limpar com flanela ou pano macio seco, não utilizar produtos abrasivos, desengordurantes, álcool ou solvente. Não expor o produto diretamente a luz solar e à umidade</p><p>Garantia:3 meses</p><p>OBS:Foto meramente ilustrativa, objetos, utensílios e decoração não fazem parte do produto.</p>","{""cor"":""Marrom"",""marca"":""Living"",""quantidade_de_lugares"":""3 Lugares""}",Marrom,3 Lugares,,Living,,,,,,,,,,,Marrom Tabaco,3 Lugares,Sofá,Shop JM,Copenhague,Não informado,Não informado,1,Não informado,Não informado,Fixas,Não informado,Living,Veludo,Marrom,3 Lugares,,Shop JM,Moderno,Veludo ,Fixo,Fixo
madeiramadeira-openapi||696896,Sofá,Sofá Retrátil e Reclinável 250cm Paris Zênett Estofados,"O Sofá Paris 250cm Assento Retrátil e Reclinável é a solução perfeita para seu espaço. Com ele você poderá acomodar suas visitas com conforto e praticidade. Produzido em madeira de reflorestamento, seca e imunizada. O encosto é com almofada preenchida 100% com fibra siliconada. Revestimento com tecidos de diversos padrões, com ótima qualidade. Tudo pensado no melhor para sua casa. Aproveite e adquira esse sofá para seu repouso e lazer!","{""tipo"":""Reclinável, Retrátil""}",,,"Reclinável, Retrátil",,,,,,,,,,,,Não informado,Não informado,Retrátil e Reclinável,Zênett Estofados,Não informado,Não informado,Não informado,Não informado,Não informado,250cm,Retrátil,Reclinável,Não informado,madeira de reflorestamento seca e imunizada,Cinza,2 Lugares,,Zênett Estofados,Moderno,Veludo,Retrátil,Reclinável
sofashow-rj||6308,Sofá,"Sofá Retrátil Reclinável 1,80 m Verde 505 Aconchego","<p>Sofá Retrátil Reclinável 1,80 m Verde 505 Aconchego</p><p><br></p><p>Nosso Sofá Retrátil Reclinável Aconchego é um produto original, com design elegante que combina com qualquer ambiente e deixa sua sala ainda mais linda, aconchegante e moderna.</p><p><br></p><p>MEDIDAS DO SOFÁ:</p><p><br></p><p>Altura: 1.02 m</p><p> Largura: 1,80 m</p><p> Profundidade Sofá fechado: 89 cm</p><p> Sofá aberto Reclinável da ponta da almofada até o encosto: 1.70 m</p><p><br></p><p>Assento:</p><p><br></p><p>O assento retrátil contem espuma AG 45 Fibra de silicone, molas ensacadas, percinta elástica, que proporcionam uma acomodação extremamente confortável.</p><p><br></p><p>Encosto:</p><p><br></p><p>O encosto reclinável é feito com espuma 100% fibra de silicone. Além disso, as catracas são de ferro blindado com várias posições de inclinação, trazendo mais conforto para você na hora do descanso.</p><p><br></p><p>Estrutura:</p><p><br></p><p>Sua estrutura é com madeira de eucalipto, 100% reflorestada e seca em estufa, e os pés são produzidos em madeira e rodízio de silicone</p><p><br></p><p>Revestimento:</p><p><br></p><p>O revestimento é em tecido veludão, deixando a superfície do sofá muito mais macia.</p><p><br></p><p>Braços:</p><p><br></p><p>Braços com Fibra de silicone.</p><p><br></p><p><br></p><p>As imagens dos produtos são meramente ilustrativas. As cores podem sofrer variações dependendo da luminosidade, tipo de câmera ou mesmo da visualização das imagens em computadores, notebooks com telas LCD ou LED, tablets ou smartphones, dependendo da quantidade de pixels, podendo deixar as imagens com cores mais opacas ou cores mais vibrantes.</p>","{""cor"":""Verde"",""tipo"":""Reclinável, Retrátil""}",Verde,,"Reclinável, Retrátil",,,,,,,,,,,,Verde,3,Sofá Retrátil Reclinável,Aconchego,Moderno,Não informado,Não informado,1,Não informado,180 cm,Retrátil,Reclinável,Não informado,Tecido Veludão,Verde,2 Lugares,,Alpoim,Moderno,Veludo,Retrátil,Reclinável
sofashow-rj||3039-VAR,Sofá,"Sofá Reclinável Retrátil 2,30m Confortável e Elegância em Veludo Bari","Procurando por um sofá que una, conforto e versatilidade? Apresentamos o Sofá Retrátil Reclinável 2,30 m Bari, o complemento perfeito para transformar sua sala em um espaço acolhedor e elegante.<br> <br>Com seu design moderno e sofisticado, nosso sofá é projetado para se adaptar harmoniosamente a qualquer ambiente. Seu tecido Veludinho traz um toque de delicadeza e elegância, tornando-o uma peça de destaque em sua decoração.<br> <br>BENEFICIOS:<br>- Conforto excepcional<br>- Personalização do nível de relaxamento<br>- Design elegante<br>- Medidas ideais<br>- Estrutura sustentável<br>- Revestimento de qualidade<br>- Braços confortáveis<br>- Versatilidade<br>- Fácil movimentação<br> <br>VOCÊ VAI RECEBER<br>01- Sofá Retrátil Reclinável 2,30m na cor escolhida.<br> <br>ESPECIFICAÇÕES:<br>Medidas:<br>- Altura: 1.05 m<br>- Largura: 2.30 m<br>- Profundidade fechado: 1.12 m<br>- Profundidade aberto: 1.70 m<br> <br>Assento:<br>- Espuma: 28 Hipersoft<br>- Molas bonel<br>- Percinta elástica para maior conforto<br> <br>Encosto:<br>- Espuma: 100% fibra de silicone<br>- Catracas de ferro blindado com várias posições de inclinação<br> <br>Estrutura:<br>- Madeira de eucalipto 100% reflorestada e seca em estufa<br>- Pés produzidos em madeira<br>- Rodízios de silicone para facilitar a movimentação<br> <br>Revestimento:<br>- Tecido veludinho de alta qualidade<br> <br>Braços:<br>- Braços com Fibra de silicone para maior conforto<br> <br>TAGS:<br>sofá retrátil, sofa reclinável,sofá rose,sofá athenas, móveis de qualidade, design elegante, conforto em casa, decoração interiores, ambiente aconchegante, mobiliário moderno, estiloso, sofá de alta, qualidade, móveis refinados, revestimento veludinho, espaço familiar, sofá versátil, sofá grande, sofá espaçoso, sofá estiloso.","{""cor"":""Marrom"",""tipo"":""Reclinável, Retrátil""}",Marrom,,"Reclinável, Retrátil",,,,,,,,,,,,Não informado,Não informado,Retrátil Reclinável,Bari,Moderno,Não informado,Não informado,1,Não informado,Grande,Fixa,Reclinável,Não informado,Veludo,Marrom,2 Lugares,,Alpoim,Moderno,Veludo,Retrátil,Reclinável
