Unnamed: 0,Unnamed: 1,title,description,Unnamed: 4,Artibutos <empresa terceira>,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Atributos AI-PAVE-BR,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Atributos Multimídia,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
id,product_type,,,extracted_attributes,cor_ol,genero_ol,material_ol,tamanho_ol,marca_ol,indicacao_ol,tipo_ol,tema_ol,modelo_ol,modelagem_ol,classificacao_ol,manga_ol,gola_ol,quantidade_ol,quantidade_de_pecas_ol,tipo_de_gola_ol,time_ol,estampa_ol,indicacao_para_ol,linha_ol,adicional_ol,cor_llm,genero_llm,material_llm,tamanho_llm,marca_llm,indicacao_llm,tipo_llm,tema_llm,modelo_llm,modelagem_llm,classificacao_llm,manga_llm,gola_llm,quantidade_llm,quantidade_de_pecas_llm,tipo_de_gola_llm,time_llm,estampa_llm,indicacao_para_llm,linha_llm,adicional_llm,marca,tamanho,cor,material,estilo_da_peca,gola,manga,quantidade_de_pecas,producao,genero,tema
kingofprint||c317CinzaG,Camiseta,Camiseta Bob Dylan Modelo 1,"Camiseta King of PrintOlá, seja bem vindo a nossa loja!Nossas camisetas são fabricada em malha poliéster premium anti pilling que proporciona um toque macio, é bem fresquinha e não amarrota.A estampa é digital, feita em sublimação, sem toque de tinta e não solta a estampa nunca!Nossas camisetas são a pronta entrega, enviamos no mesmo dia se a compra for realizada até as 14:00.Abaixo nossa tabela de medidas, a mesma está disponível na última foto de cada anúncio, mais se tiver alguma dúvida em relação aos tamanhos basta nos informar sua altura e peso que te ajudaremos a escolher a que fique melhor!Camiseta UnissexTam - Altura x LarguraP - 67x52M - 70x55G - 76x57GG - 78x63EG - 82x66Temos vários modelos disponíveis, aproveite e de uma olhada em nosso perfil, adicionando mais camisetas ao carrinho reduzirá o valor do frete, e em algumas regiões ele pode sair até zero!Qualquer dúvida estamos a total disposição!Muito obrigado!","{""cor"":""Cinza"",""genero"":""Unissex"",""marca"":""King&Joe"",""tamanho"":""G""}",Cinza,Unissex,,G,King&Joe,,,,,,,,,,,,,,,,,Não informado,Unissex,poliéster,"P, M, G, GG, EG",King of Print,Não informado,Camiseta,Bob Dylan,1,Não informado,Não informado,Curta,Não informado,Não informado,Não informado,Não informado,Não informado,Digital,Não informado,Não informado,Não informado,King&Joe,G,Cinza,Poliéster,Estampada,Redonda,Manga Curta,1 Peça,,Unissex,
kasubeckstore||035dc684bf1d11ee95a94201ac185040,Camiseta,Camiseta Dryfit Coelhinho da Páscoa Minimalista 1,"Kasubeck Store®Estampa ExclusivaSua loja de camisetas online, com produtos de primeira linha.Tem uma idéia Legal e gostaria de presentear alguém? Aqui é onde suas idéias se tornam realidade!Qualquer dúvida estamos à disposição!Vendemos em atacado sem necessidade de CNPJ, com descontos incríveis.A camiseta é totalmente em Dryfit. Ideal para a prática de esportes e dias quentes. O tecido possui rápida secagem e também pode ser utilizada no dia a dia. A estampa é totalmente em sublimação, então pode ficar despreocupado quanto a estampa se desgastar, pois não acontecerá.Tabela de medidas: (altura x largura de cintura).Masculino:P - 68 x 49 cmM - 72 x 52 cmG - 74 x 57 cmGG - 78 x 64 cmXG - 84 x 67 cmFeminino (BabyLook):P - 56 x 40 cmM - 58 x 42 cmG - 60 x 44 cmGG - 64 x 48 cmXG - 67 x 51 cmInfantil-juvenil:00 - 37 x 30 cm02 - 40 x 32 cm04 - 44 x 36 cm06 - 48 x 40 cm08 - 50 x 40 cm10 - 52 x 40 cm12 - 56 x 42 cm14 - 60 x 46 cm16 - 64 x 50 cmTemos uma equipe altamente qualificada para desenho e atendimento, podendo personalizar seu pedido da maneira que preferir!ATENÇÃO AS MEDIDAS PODEM VARIAR ATÉ 2 CM.","{""genero"":""Unissex"",""indicacao"":""Esporte"",""tamanho"":""XG""}",,Unissex,,XG,,Esporte,,,,,,,,,,,,,,,,Não informado,Masculino,Dryfit,P,Não informado,Esporte,Camiseta,Páscoa,Coelhinho,Não informado,Não informado,Curta,Redonda,Não informado,1,Não informado,Não informado,Minimalista,Não informado,Não informado,Não informado,Kasubeck Store,XG,Preto,,Estampada,Redonda,Manga Curta,1 Peça,,Unissex,Páscoa
focanamoda||CIN-0865-VERMELHA-4,Camiseta,Camiseta Infantil Arquitetura por amor - Foca na Moda,"A <strong>Camiseta Infantil Arquitetura por amor</strong> é confeccionada em tecido <strong>100% Poliéster</strong> com gola redonda, costura simples e modelagem com caimento reto. A estampa do tema ""<strong>Cursos e Profissões</strong>"" é feita através do processo <strong>Sublimação</strong>. Produto ideal para quem busca fidelidade da estampa e ótimo custo-benefício, a estampa não desbota nem quebra.<br><br><strong>Dicas de Lavagem</strong>: Pode ser lavada na máquina e centrifuga, também pode passar o ferro sobre a estampa que não gruda.<br><br><strong>Código</strong>: CIN-EST-0865<br><br><strong>Tags</strong>: arquitetura, arquiteto, arquiteta, construção, civil, amor, educação, estudante, universidade, faculdade, graduação, curso<br><br><strong>Medidas do produto</strong><br><strong>2</strong> - Busto: <strong>68</strong> cm, Cintura: <strong>68</strong> cm, Quadril: <strong>68</strong> cm, Manga: <strong>12</strong> cm, Comprimento: <strong>39</strong> cm.<br><strong>4</strong> - Busto: <strong>72</strong> cm, Cintura: <strong>72</strong> cm, Quadril: <strong>72</strong> cm, Manga: <strong>12</strong> cm, Comprimento: <strong>42</strong> cm.<br><strong>6</strong> - Busto: <strong>76</strong> cm, Cintura: <strong>76</strong> cm, Quadril: <strong>76</strong> cm, Manga: <strong>15</strong> cm, Comprimento: <strong>45</strong> cm.<br><strong>8</strong> - Busto: <strong>84</strong> cm, Cintura: <strong>84</strong> cm, Quadril: <strong>84</strong> cm, Manga: <strong>15</strong> cm, Comprimento: <strong>51</strong> cm.<br><strong>10</strong> - Busto: <strong>90</strong> cm, Cintura: <strong>90</strong> cm, Quadril: <strong>90</strong> cm, Manga: <strong>17</strong> cm, Comprimento: <strong>54</strong> cm.<br><strong>12</strong> - Busto: <strong>94</strong> cm, Cintura: <strong>94</strong> cm, Quadril: <strong>94</strong> cm, Manga: <strong>18</strong> cm, Comprimento: <strong>58</strong> cm.<br><strong>14</strong> - Busto: <strong>98</strong> cm, Cintura: <strong>98</strong> cm, Quadril: <strong>98</strong> cm, Manga: <strong>19</strong> cm, Comprimento: <strong>61</strong> cm.<br>","{""marca"":""Foca na Moda"",""tamanho"":""4""}",,,,4,Foca na Moda,,,,,,,,,,,,,,,,,Não informado,Infantil,Poliéster,"2, 4, 6, 8, 10, 12, 14",Foca na Moda,Não informado,Camiseta,Cursos e Profissões,Não informado,Reta,Não informado,Curta,Redonda,Não informado,Não informado,Costura Simples,Não informado,Sublimação,Não informado,Não informado,Não informado,	Foca na Moda,4,Vermelho,Poliéster,Estampada,Redonda,Manga Curta,1 Peça,,,Cursos e Profissões
adidas||353681,Camiseta,Camiseta Essentials Linear,"Esta peça-chave do guarda-roupa leva você do treino para seus momentos de descontração com todo o estilo. O logo contrastante cria um design simples e direto ao ponto nesta camiseta de modelagem justa. Ela é confeccionada em malha simples de algodão, que oferece ultramaciez.","{""marca"":""Adidas""}",,,,,Adidas,,,,,,,,,,,,,,,,,Não informado,Unissex,Algodão,Não informado,Essentials,Não informado,Camiseta,Não informado,Linear,Justa,Não informado,Curta,Careca,Não informado,Não informado,Não informado,Não informado,Logo,Não informado,Não informado,Não informado,Adidas,,Preto,Algodão,,,,1 Peça,,,
aesportiva1||400009494,Camiseta,Camiseta casual zebra pine cone feminina,"Depois de produzir vestuário em vários continentes, trouxemos todo nosso conhecimento para os produtos de uso diário da Zebra. Com testes laboratoriais em todos os estágios, essa peça herdou o melhor da tecnologia disponível, afinal é Zebra Sportswear. A Camiseta Pine Cone da Zebra tem tecido estável para solidez de cor, tamanho (encolhimento), e formação de peeling (bolinhas). Com um ótimo peso de malha, pode ser usada em alguns esportes e no cotidiano das cidades.<br><br><strong>Informações Técnicas:</strong><br>- Tamanho estampa: 2,5 cm largura.<br>- Gênero: Feminino.<br>- Uso: Casual.<br>- Material: algodão.<br><br>*Imagem do produto meramente ilustrativa. <br><br>*Garantia do fornecedor contra defeitos de fabricação.","{""genero"":""Feminino"",""tamanho"":""20""}",,Feminino,,20,,,,,,,,,,,,,,,,,,Não informado,Feminino,algodão,Não informado,Zebra,Casual,Camiseta,Não informado,Pine Cone,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Zebra,20,Preto,Algodão ,Lisa,Redonda,Manga Curta,1 Peça,,Feminino,
kasubeckstore||c91689b8d2c011eeaaa34201ac185040,Camiseta,Camiseta Desgaste Bruxa Caveira Halloween 17,"Kasubeck Store®Sua loja de camisetas online, com produtos de primeira linha.Tem uma idéia Legal e gostaria de presentear alguém? Aqui é onde suas idéias se tornam realidade!ATENÇÃO - A CAMISETA É 100% POLIÉSTER E POSSUI AS COSTAS BRANCAQualquer dúvida estamos à disposição!Vendemos em atacado sem necessidade de CNPJ, com descontos incríveis.Tabela de medidas: (altura x largura de cintura).Masculino:P - 68 x 49 cmM - 72 x 52 cmG - 74 x 57 cmGG - 78 x 64 cmXG - 84 x 67 cmFeminino:P - 56 x 40 cmM - 58 x 42 cmG - 60 x 44 cmGG - 64 x 48 cmXG - 67 x 51 cmInfantil-juvenil:00 - 37 x 30 cm02 - 40 x 32 cm04 - 44 x 36 cm06 - 48 x 40 cm08 - 50 x 40 cm10 - 52 x 40 cm12 - 56 x 42 cm14 - 60 x 46 cm16 - 64 x 50 cmTemos uma equipe altamente qualificada para desenho e atendimento, podendo personalizar seu pedido da maneira que preferir!ATENÇÃO AS MEDIDAS PODEM VARIAR ATÉ 2 CM.","{""genero"":""Unissex"",""modelagem"":""Baby Look"",""tamanho"":""M""}",,Unissex,,M,,,,,,Baby Look,,,,,,,,,,,,Não informado,Masculino,Poliéster,P,Não informado,Não informado,Camiseta,Halloween,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Bruxa Caveira,Não informado,Não informado,Não informado,Kasubeck Store,M,Branco,Poliéster,Estampada,Redonda,Manga Curta,1 Peça,,Unissex,Halloween
treadtrove||THT-01-DML-B01-P,Camiseta,Camiseta Manga Longa Masculina Dry Proteção UV Básica Lisa Academia Treino Fitness,"Direto da Fábrica!<br> <br> A nossa Camiseta Dry com Proteção UV 30+ é uma peça altamente funcional e confortável para atividades físicas e uso diário. Sua composição em 100% poliéster proporciona excelente absorção de suor, mantendo o corpo seco e fresco durante o exercício. Além disso, seu tecido contém proteção UV, fazendo com que sua pele fique protegida dos raios ultravioleta.<br> <br> Camiseta leve e respirável, oferecendo maior liberdade de movimento e evitando o acúmulo de umidade. Uma escolha prática e estilosa para atletas e entusiastas de atividades ao ar livre.<br> <br> Beneficios:<br> - Leve e confortável;<br> - Secagem rápida;<br> - Respirável;<br> - Liberdade de movimento;<br> - Proteção UV;<br> - Perfeita para atividades físicas.<br> <br> Composição: 100% Poliéster com Proteção UV.<br> <br> Tabela de medidas (na última imagem ou na descrição):<br> <br> P - Altura 66cm; Largura 52cm; <br> M - Altura 69cm; Largura 54cm; <br> G - Altura 74cm; Largura 56cm; <br> GG - Altura 75cm; Largura 60cm.","{""genero"":""Masculino"",""tamanho"":""P""}",,Masculino,,P,,,,,,,,,,,,,,,,,,Não informado,Masculino,Poliéster,"P, M, G, GG",Não informado,"Academia, Treino, Fitness",Camiseta,Não informado,Dry,Não informado,Não informado,Manga Longa,Não informado,Não informado,Não informado,Não informado,Não informado,Lisa,Não informado,Não informado,Proteção UV,Tread Trove,P,Branco,Poliéster,Lisa,Redonda,Manga Longa,1 Peça,,Masculino,
jokercomercioderoupas||BRO-166-03,Camiseta,Camiseta Brothas And Cash Palhaço Dados BRO-166,"<p>Camiseta Brothas and Cash</p><p><br></p><p>Cores conforme foto</p><p><br></p><p>Consulte a tabela de medidas</p><p><br></p><p><br></p><p>A Brothas trás em suas estampas a cultura hip hop e toda a força das ruas, street wear raiz, a milianos na cena apoiando grandes artistas da cultura.</p><p><br></p><p><br></p><p>Se você quer conforto e estilo em uma só peça, essa é a escolha certa! </p><p><br></p><p><br></p><p>Sempre inovando e saindo da mesmice do cenário! Das ruas pras ruas! </p>","{""cor"":""Preto"",""marca"":""Blackchic"",""tamanho"":""G""}",Preto,,,G,Blackchic,,,,,,,,,,,,,,,,,Não informado,Masculino,Não informado,Não informado,Brothas And Cash,Não informado,Camiseta,Não informado,Palhaço Dados,Não informado,Não informado,Curta,Redonda,Não informado,Não informado,Não informado,Não informado,Palhaço Dados,Não informado,Não informado,Não informado,Brothas And Cash,G,Preto,,Estampada,Redonda,Manga Curta,1 Peça,,,
mcd-lostoficial||551,Camiseta,Camiseta Lost Full Game Over Ii,<p>Camiseta Lost LOST Full Game Over II</p>,"{""cor"":""Preto"",""genero"":""Masculina"",""marca"":""Lost"",""tamanho"":""GG"",""tipo"":""Camiseta""}",Preto,Masculina,,GG,Lost,,Camiseta,,,,,,,,,,,,,,,Não informado,Não informado,Não informado,Não informado,Lost,Não informado,Camiseta,Não informado,Full Game Over Ii,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Lost,GG,Preto,,Estampada,Redonda,Manga Curta,1 Peça,,Masculino,Game
netshoes||IJX-8499-876-05,Camiseta,Camiseta Houston Rockets New Era Core Letterslogo Masculina,"Demonstre sua torcida pelo time da Conferência Oeste com a Camiseta Houston Rockets Masculina. Fabricada com tecido macio ao toque da pele, o modelo estampa o nome do time e deixa seu visual urbano autêntico e descolado. Aproveite a oportunidade, garanta já a sua Camiseta New Era Masculina e converta esse arremesso!","{""cor"":""Rosa Claro"",""genero"":""Masculina"",""marca"":""New Era"",""tamanho"":""GG""}",Rosa Claro,Masculina,,GG,New Era,,,,,,,,,,,,,,,,,Não informado,Masculino,Não informado,Não informado,New Era,Não informado,Camiseta,Não informado,Core Letterslogo,Não informado,Não informado,Curta,Careca,Não informado,Não informado,Não informado,Houston Rockets,Nome do Time,Não informado,Não informado,Não informado,New Era,GG,Rosa Claro,Algodão,Estampada,Careca,Manga Curta,1 Peça,,Masculino,
genuinecomerciodecalcados||CM-VR46-CAQUI-G,Camiseta,Camisa Camiseta Genuine Grit Masculina Estampada Algodão 30.1 You Are Beautiful Star,"<p> Celebre a beleza única de cada indivíduo com a Camisa Camiseta Genuine Grit Masculina. Fabricada com algodão premium 30.1, esta camiseta oferece conforto excepcional e durabilidade superior. Com a mensagem ""You Are Beautiful Star"" (Você É Uma Estrela Linda) estampada, esta camiseta é um lembrete constante do valor intrínseco e da beleza que cada pessoa possui. Seu design casual e versátil a torna ideal para uso diário, seja para inspirar-se ou para espalhar uma mensagem positiva para o mundo. Vista-se com a Camisa Camiseta Genuine Grit ""You Are Beautiful Star"" e deixe sua luz brilhar.</p> <p>Se tá afim de comprar, só escolher a cor que você curte e depois selecionar o tamanho que serve direitinho. Se tiver na dúvida, dá uma olhada na nossa tabela de medidas:</p> <p>P – 50cm largura x 68cm comprimento</p> <p>M – 52cm largura x 68cm comprimento</p> <p>G – 54cm largura x 75cm comprimento</p> <p>GG – 57cm largura x 77cm comprimento</p> <p>Pode se jogar, a gente cuida do resto!</p> ","{""cor"":""Bege"",""genero"":""Masculino"",""material"":""Algodão"",""tamanho"":""G""}",Bege,Masculino,Algodão,G,,,,,,,,,,,,,,,,,,Não informado,Masculino,Algodão,"P, M, G, GG",Genuine Grit,Não informado,Camiseta,Estrela,301 You Are Beautiful Star,Não informado,Não informado,Curta,Redonda,Não informado,Não informado,Não informado,Não informado,You Are Beautiful Star,Não informado,Não informado,Não informado,Genuine Grit,G,Bege,Algodão,Estampada,Redonda,Manga Curta,1 Peça,,Masculino,
kasubeckstore||dd6a9ff8a45d11eebb8f4201ac185040,Camiseta,Camiseta Gola V Dryfit Jesus A Sabedoria de Deus Cristã Gospel 1v,"Kasubeck Store®Estampa ExclusivaSua loja de camisetas online, com produtos de primeira linha.Tem uma idéia Legal e gostaria de presentear alguém? Aqui é onde suas idéias se tornam realidade!Qualquer dúvida estamos à disposição!Vendemos em atacado sem necessidade de CNPJ, com descontos incríveis.A camiseta é totalmente em Dryfit. Ideal para a prática de esportes e dias quentes. O tecido possui rápida secagem e também pode ser utilizada no dia a dia. A estampa é totalmente em sublimação, então pode ficar despreocupado quanto a estampa se desgastar, pois não acontecerá.Tabela de medidas: (altura x largura de cintura).Masculino:P - 68 x 49 cmM - 72 x 52 cmG - 74 x 57 cmGG - 78 x 64 cmXG - 84 x 67 cmFeminino (BabyLook):P - 56 x 40 cmM - 58 x 42 cmG - 60 x 44 cmGG - 64 x 48 cmXG - 67 x 51 cmInfantil-juvenil:00 - 37 x 30 cm02 - 40 x 32 cm04 - 44 x 36 cm06 - 48 x 40 cm08 - 50 x 40 cm10 - 52 x 40 cm12 - 56 x 42 cm14 - 60 x 46 cm16 - 64 x 50 cmTemos uma equipe altamente qualificada para desenho e atendimento, podendo personalizar seu pedido da maneira que preferir!ATENÇÃO AS MEDIDAS PODEM VARIAR ATÉ 2 CM.","{""genero"":""Unissex"",""marca"":""Hella Store"",""tamanho"":""GG""}",,Unissex,,GG,Hella Store,,,,,,,,,,,,,,,,,Não informado,Masculino,Dryfit,P,Não informado,Esporte,Camiseta,Religioso,Gola V,Não informado,Não informado,Curta,V,Não informado,Não informado,Não informado,Não informado,Sublimação,Não informado,Não informado,Não informado,Kasubeck Store,GG,Preto,,Estampada,Redonda,Manga Curta,1 Peça,,,Religião
lifestylestore015||2885e39c330911ee9afe4201ac18502e,Camiseta,Camiseta Masculina Slim Básica Verde Musgo,"Camiseta Longline Masculina Slim Básica Composição: 100% Algodão.Estampa: Silk Toque Zero.Modelagem: Slimfit.Detalhe: Barra Reta;Corte a Laser.(Modelo pesa 80kg, mede 1,84m e veste tamanho M)Medidas aproximadas largura x comprimentoP- 48 cm x 78 cmM- 50 cm x 79 cmG -52 cm x 80 cm","{""cor"":""Verde, Musgo"",""genero"":""Masculino"",""modelagem"":""Básica"",""tamanho"":""GG""}","Verde, Musgo",Masculino,,GG,,,,,,Básica,,,,,,,,,,,,Verde Musgo,Masculino,Algodão,"P, M, G",Não informado,Não informado,Camiseta,Não informado,Básica,Slim,Não informado,Longline,Não informado,Não informado,Não informado,Não informado,Não informado,Silk,Não informado,Não informado,"Toque Zero, Corte a Laser",FB,GG,Verde Musgo,Algodão,,Redonda,Manga Curta,1 Peça,,Masculino,
laweclothing||CAMB05BEP,Camiseta,Camiseta Básica de Algodão Egípcio,"<p>Nossa camiseta básica produzida em algodão egípcio, é garantia de conforto e durabilidade prolongada.As fibras alongadas da matéria prima, elevam o nosso básico, evidenciando um caimento regular que se ajusta perfeitamente no corpo, aliado a um toque suave e macio.Disponível em diversas cores, feita para te acompanhar do trabalho ao happy hour, em todos os compromissos do dia!</p>","{""cor"":""Bege"",""material"":""Algodão"",""modelagem"":""Básica"",""tamanho"":""P""}",Bege,,Algodão,P,,,,,,Básica,,,,,,,,,,,,Não informado,Não informado,Algodão Egípcio,Não informado,Não informado,Não informado,Básica,Não informado,Não informado,Regular,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Lawe,P,Bege,Algodão,Lisa,Redonda,Manga Curta,1 Peça,,,
netshoes||E15-1136-018-03,Camiseta,Camiseta Triton Rock'n'Roll Caveira Masculina,"A Camiseta Triton Rock'n'Roll Caveira Masculina é ideal para acompanhar o dia a dia, oferecendo todo o estilo e atitude de uma inspiração rocker. Confeccionada em algodão, de corte reto.","{""genero"":""Masculino"",""manga"":""Curta"",""marca"":""Triton"",""material"":""Algodão"",""tamanho"":""M""}",,Masculino,Algodão,M,Triton,,,,,,,Curta,,,,,,,,,,Não informado,Masculino,algodão,Não informado,Triton,Não informado,Camiseta,Rock,RocknRoll Caveira,reta,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Caveira,Não informado,Não informado,Não informado,Triton,M,Rosa,Algodão,Estampada,Careca,Manga Curta,1 Peça,,Masculino,
casamagicacamisetasbody||d2efe17079e711ecb3464201ac18503a,Camiseta,camiseta faces modelo azul,Camiseta com alta qualidade de poliéster e com exclusiva mangas em algodão que proporciona maior conforto e melhor qualidade.Estampa que não Desbota com Lavagens.Costura reforçada com garantia.Tamanhos P M G gg.P largura 49 x 68 altura.M largura 52 x 70 altura.G largura 55 x 72 altura.gg largura 58 x 74 altura,"{""cor"":""Azul"",""tamanho"":""GG""}",Azul,,,GG,,,,,,,,,,,,,,,,,,azul,Não informado,poliéster,"P, M, G, gg",Não informado,Não informado,camiseta,Não informado,faces,Não informado,Não informado,algodão,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Casa Mágica,GG,"[Azul, Branco]","[Algodão, Poliéster]",Estampada,Redonda,Manga Curta,1 Peça,,,
ddweb||16ff2e40b4fe11eeaac34201ac185040,Camiseta,Kit 2 Camiseta Basica Masculina Slim Justa Casual Algodão,KIT 02 CAMISETAS MASCULINA BÁSICA ALGODÃO<br><br>Camiseta muito estilosa e perfeita em qualquer ocasião.<br><br>Produto confeccionado em tecido algodão de qualidade.<br><br>Malha que proporciona mais conforto e ótimo caimento.<br><br>CARACTERISTICAS<br><br>Material: Tecido Algodão Fio Penteado 30.1<br>Gênero: Masculino<br>Característica: Camiseta gola careca redonda<br>Decoração: Lisa<br>Composição do Material: Algodão<br>Manga: Padrão<br><br>ATENÇÃO<br><br>Devido a foto ser ilustrativa as cores serão enviadas conforme disponibilidade do estoque e NÃO realizamos troca por cor<br><br>MEDIDAS APROXIMADAS (ALTURA X LARGURA)<br><br>P<br>70x48 cm<br><br>M<br>72x49 cm<br><br>G<br>73x50 cm<br><br>GG<br>76x53 cm<br><br>OBS: As medidas podem sofrer alterações de até 2cm.<br><br>ITENS INCLUSOS<br><br>- 02 Camisetas Masculina.<br>,"{""genero"":""Masculino"",""gola"":""Careca"",""material"":""Algodão"",""modelagem"":""Básica"",""tamanho"":""GG""}",,Masculino,Algodão,GG,,,,,,Básica,,,Careca,,,,,,,,,Não informado,Masculino,Algodão,"P, M, G, GG",Não informado,Casual,Camiseta,Não informado,Basica,Slim,Não informado,Padrão,Careca,2,2,Redonda,Não informado,Lisa,Não informado,Não informado,Justa,WEBDD,GG,"[Azul, Vermelho]",Algodão,Lisa,Careca,Manga Curta,2 Peças,,Masculino,
urbane||DIACAMM003041P,Camiseta,Camiseta Diadora Half Logo Branca,Tipo de produto: CamisetaModelo: Half LogoComposição: 100% Algodão,"{""cor"":""Branco"",""marca"":""Diadora"",""tamanho"":""P""}",Branco,,,P,Diadora,,,,,,,,,,,,,,,,,Branca,Não informado,Algodão,Não informado,Diadora,Não informado,Camiseta,Não informado,Half Logo,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Diadora,P,Branco,Algodão,Estampada,Redonda,Manga Curta,1 Peça,,,
lojabellator||15820915759,Camiseta,Camiseta Longline Ukkan Hipster,"A boa e velha Camiseta Longline masculina combina com tudo, em qualquer ocasião! Style básico com silk descolado, nunca sai da moda. Confeccionada em malha 100% algodão, também em 88% algodão e 12% poliéster na opção mescla atribui conforto e durabilidade, modelagem slim fit para liberdade nos movimentos, gola careca e manga curta. GARANTIA CONTRA DEFEITOS DE FABRICAÇÃO.","{""cor"":""Mescla"",""genero"":""Masculino"",""tamanho"":""P""}",Mescla,Masculino,,P,,,,,,,,,,,,,,,,,,Não informado,Masculino,Algodão,Não informado,Ukkan,Não informado,Longline,Não informado,Hipster,Slim,Não informado,Curta,Careca,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Ukkan,P,Mescla Medio,Algodão,Estampada,Careca,Manga Curta,1 Peça,,Masculino,
casamagicacamisetasbody||0a8dea1c1b4811edae1a4201ac185019,Camiseta,Camiseta Infantil Bebê Yoda Com Copo De Café,Camiseta Infantil de poliéster com exclusiva mangas de algodão que proporciona maior conforto e melhor qualidade.Estampa que não Desbota com Lavagens.Costura reforçada.-----------------------------------------------------------------------------------------------------------------------CAMISETA INFANTIL (Unissex)------------------------------------- Altura x LarguraTamanho infantil 2 anos- 45cm x 30cmTamanho infantil 4 anos - 47cm x 32cmTamanho infantil 6 anos - 50cm x 36cmTamanho infantil 8 anos - 53cm x 38cmTamanho infantil 10 anos - 55cm x 40cmTamanho infantil 12 anos - 56cm x 42cmTamanho infantil 14 anos - 58cm x 46cmTamanho infantil 16 anos - 60cm x 48cm,"{""genero"":""Unissex"",""tamanho"":""2""}",,Unissex,,2,,,,,,,,,,,,,,,,,,Não informado,Unissex,Poliéster,"2 anos, 4 anos, 6 anos, 8 anos, 10 anos, 12 anos, 14 anos, 16 anos",Não informado,Não informado,Camiseta,Bebê Yoda,Com Copo De Café,Não informado,Não informado,Manga curta,Gola redonda,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Costura reforçada,Casa Mágica,2,"[Azul, Branco]",Poliéster,Estampada,Redonda,Manga Curta,1 Peça,,Unissex,Star Wars
