Unnamed: 0,Unnamed: 1,title,description,Unnamed: 4,Atributos <empresa terceira>,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Atributos AI-PAVE-BR,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Atributos Multimídia,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
id,product_type,,,extracted_attributes,marca_ol,material_da_estrutura_ol,quantidade_de_portas_ol,cor_ol,tipo_ol,quantidade_de_gavetas_ol,quantidade_de_prateleiras_ol,prateleira_ol,adicional_ol,material_ol,estilo_ol,componentes_ol,indicacao_ol,marca_llm,material_da_estrutura_llm,quantidade_de_portas_llm,cor_llm,tipo_llm,quantidade_de_gavetas_llm,quantidade_de_prateleiras_llm,prateleira_llm,adicional_llm,material_llm,estilo_llm,componentes_llm,indicacao_llm,marca,material_da_estrutura,quantidade_de_portas,cor,tipo,quantidade_de_gavetas,tipo_de_porta
acasaeletroemobilia||253p,Armário,Armário Aéreo de Cozinha 80cm Branco 2 Portas New Premium,"Informações do ProdutoProduto: Armário Itatiaia Aéreo de Cozinha Branco 2 Portas Gel New Premium Categoria: Armário Quando se trata de decorar uma cozinha pequena, muitas pessoas se deparam com um grande desafio. Afinal, é necessário encontrar um equilíbrio entre funcionalidade, praticidade e estilo em um espaço reduzido. É aí que entra o armário New premium 02 portas, beleza e desing funcional. Puxadores em ABS com acabamento metalizado ônix. Além de modernos, são fáceis de manusear, resistentes e bonitos. Informações adicionais Linha New Premium Modelo Armário 80 de Geladeira - 2 portas Cor Branco Neve Material Aço Revestimento/Pintura Eletrostática a pó Acabamento da Pintura Semi brilho Puxadores Acabamento metalizado Dimensões : Altura 0,40 cm / Largura 0,80 cm /Profundidade 0,30 cm Peso8.3kg3 meses de garantia da lojahttps://www.acasaeletroemobilia.com.br/politica-de-envio-e-prazohttps://www.acasaeletroemobilia.com.br/politica-de-trocas-devolucoes-e-reembolso","{""marca"":""Itatiaia"",""quantidade_de_portas"":""2 Portas"",""tipo"":""Aéreo""}",Itatiaia,,2 Portas,,Aéreo,,,,,,,,,Itatiaia,Aço,2,Branco,Aéreo,Não informado,Não informado,Não informado,Não informado,Gel,New Premium,Puxadores em ABS com acabamento metalizado ônix,Cozinha,Itatiaia,Aço,2 Portas,Branco,Aéreo,,Convencional
ebomdecomprar||11975,Armário,Armário Multiuso 626 2 Portas Carraro,"O Multiuso 626 pode ser utilizado de acordo com a criatividade de cada pessoa. Seja como armário para roupas, despensa de alimentos, móvel para a área de serviço ou sapateira, ele é perfeito para organizar a casa. <br><br><br>Características:<br>Ambiente:Área de Serviço<br>Estilo:Clássico<br>Material da Estrutura: MDP<br>Escala de Brilho:Semi-Brilho<br>Acabamento Estrutura: Pintura<br>Material do Fundo: MDF 2,5 mm<br>Cor Interna:Camurça<br>Suporta até (kg):34 kg<br>Possui Pés:Não<br>Sapatas Niveladoras?Não<br>Possui Portas:02<br>Material da Porta: MDP<br>Tipo de Porta:Bater<br>Tipo de Puxador da Porta:Externo<br>Material do Puxador da Porta: ABS<br>Tipo de Dobradiça/Corrediça da Porta:Metálica<br>Acabamento da Porta:Pintura<br>Escala de Brilho da Porta:Semi-Brilho<br>Possui Prateleiras:4<br>Material da Prateleira: MDP<br>Acabamento da Prateleira:Pintura<br>Escala de Brilho da Prateleira:Semi-Brilho<br>Peso Máximo por Prateleira:6 kg<br><br><br>Dimensões do produto:<br>Largura:56 cm<br>Altura:169 cm<br>Profundidade:33,5 cm<br>Peso:23,80 kg<br><br><br>Garantia do fornecedor é de 3 meses.","{""cor"":""Ébano""}",,,,Ébano,,,,,,,,,,Carraro,MDP,2,Não informado,Multiuso,Não informado,4,MDP,Não informado,MDF,Clássico,Não informado,Não informado,Carraro Móveis,MDP,2 Portas,Ébano,Modulado,,Convencional
ebbamoveis||21740,Armário,Armário Multiuso Flex 2 Portas Com Chave E Cabideiro Master Imop Wengue Naturale,"Armário Multiuso 2 Portas Com Chave E Cabideiro Master Imop Wengue Naturale<br><br><p>Renove seu espaço com estilo e organização! Apresentamos o Armário Multiuso 2 Portas Com Chave E Cabideiro Master Imop, uma solução perfeita para manter seus pertences seguros e bem organizados. Com seu design elegante e acabamento de alta qualidade, este armário é ideal para qualquer ambiente, seja em sua casa, escritório ou até mesmo em sua loja.</p><br> <br> <br><br>DIMENSÕES<br> <br> Altura: 182 cm<br> <br> Largura: 62 cm<br> <br> Profundidade: 38 cm<br> <br> <br><br>CARACTERÍSTICAS<br> <br> Acabamento: Pintura UV<br> <br> Altura dos Pés: 7 cm<br> <br> Ambiente Principal: Quarto<br> <br> Cor Do Produto: Wengue Naturale<br> <br> EAN: 7908297303855<br> <br> Escala De Brilho Da Porta: Semi-Fosco<br> <br> Escala De Brilho Da Prateleira: Semi-Fosco<br> <br> Estilo: Moderno<br> <br> Itens Inclusos: 1 Comoda Multiuso(Armário) + 1 Manual De Montagem<br> <br> Material Do Puxador: Bronze<br> <br> Material Dos Pés: Polipropileno<br> <br> Material Principal: MDP<br> <br> Modelo: Master<br> <br> Montagem Flex: Não<br> <br> Necessita fixação na parede: Não<br> <br> Número De Prateleiras: 4<br> <br> Peso Máximo Por Prateleira: 5 kg<br> <br> Peso: 32,06 kg<br> <br> Quantidade de Pés: 4<br> <br> Quantidade de portas: 2<br> <br> Quantidade Puxadores: 2<br> <br> Referência: 16803.134<br> <br> Tipo De Corrediça Da Gaveta: Metálica Telescópica<br> <br> Tipo De Dobradiça Da Porta: Aço<br> <br> Tipo De Puxador Da Porta: Externo<br> <br> Volumes: 1<br> <br> <br><br>INFORMAÇÕES IMPORTANTES<br> <br> Acompanha Manual de Instalação: Sim, Manual acompanha produto<br> <br> Complexidade Da Montagem: Média: Deverá ser montado por um especialista em montagem<br> <br> Garantia: 90 dias, após o recebimento do produto<br> <br> Informações Complementares: Os objetos que ambientam as fotos não acompanham o produto<br> <br> Necessita Montagem: Sim, o produto é vendido desmontado<br> <br> Recomendações De Uso: Para manter seu móvel novo por muito mais tempo, evite locais úmidos, mantenha-o distante de líquido<br> <br> Sobre A Montagem: A loja não oferece serviço de montagem dos produtos<br>","{""cor"":""Wenguê"",""material_da_estrutura"":""MDP"",""quantidade_de_portas"":""2 Portas"",""tipo"":""Multiuso""}",,MDP,2 Portas,Wenguê,Multiuso,,,,,,,,,Master Imop,MDP,2,Wengue Naturale,Multiuso,Não informado,4,Não informado,Com Chave E Cabideiro,MDP,Moderno,1 Comoda MultiusoArmário  1 Manual De Montagem,Não informado,Móveis Imop,MDP,2 Portas,[Wengue Naturale],,,Convencional
decorecomamor||118089p,Armário,Armario Balcão  Para galão de água  Para lavanderia,"CARRINHO AUXILIAR<br><br>CARRINHO AUXILIAR MULTIUSO<br><br><br>MEDIDAS:<br>ALTURA: 65CM<br>LARGURA: 39CM<br>PROFUNDIDADE: 30CM<br><br>ALTURA ENTRE AS PRATELEIRAS DE 25CM<br><br>COR: BRANCO<br><br><br>BEM MAIS RESISTENTE A RISCOS E DANOS<br>COM 4 RODÍZIOS ( RODINHAS ) PARA FACILITAR A LOCOMOÇÃO<br>COM 3 PRATELEIRAS BEM ÚTEIS PARA DIVERSOS AMBIENTES.<br>PODE TAMBÉM USAR COMO FRUTEIRA, CARRINHO DE BEBIDAS, CARRINHO PARA MANICURES, ORGANIZADOR DE BRINQUEDOS ,TINTAS LINHAS ENTRE OUTROS, DE ACORDO COM SUA NECESSIDADE.","{""cor"":""Branco"",""marca"":""Decore Com Amor""}",Decore Com Amor,,,Branco,,,,,,,,,,Não informado,Não informado,Não informado,BRANCO,Balcão,Não informado,3,Não informado,COM 4 RODÍZIOS  RODINHAS  PARA FACILITAR A LOCOMOÇÃO,Não informado,Não informado,Não informado,"Para galão de água, Para lavanderia",Decore com Amor,,,Branco,,,
thlmoveis||86159,Armário,Balcão de cozinha e Armário aéreo Vanessa Cinza Fosco - AJL Móveis,"<p>O <strong>Balcão Gabinete</strong> com tampo e <strong>Armário aéreo</strong> Vanessa Cinza Fosco da AJL são os produtos que você procura, vem conferir!</p><p><br></p><p>Escolher os móveis da cozinha, não é uma tarefa fácil, pois, precisamos pensar no espaço disponível, no modelo dos produtos, na cor, na qualidade entre diversos outros detalhes. Para te ajudar, vamos apresentar os produtos que foram desenvolvidos especialmente para quem possui uma <strong>cozinha compacta</strong> e precisa manter seu espaço sempre organizado.</p><p><br></p><p>Pensando em praticidade e funcionalidade, o <strong>Balcão de cozinha</strong> possui um tampo para deixar seus utensílios e eletrodomésticos sempre a vista, conta também com 3 portas, 1 prateleira, pés em PVC e 1 gaveta com corrediças metálicas, perfeitos para guardar seus talheres, panelas e mantimentos. Já o <strong>Armário suspenso</strong>possui 2 portas, 5 nichos com repartições para temperos, potes, decorações e tudo o que precisar. Ambos os móveis, são produzidos 100% em MDP, acabamento em pintura UV, puxadores embutidos e dobradiças metálicas, garantindo resistência e durabilidade aos produtos.</p><p><br></p><p>Não dá para perder, né? Adicione ao carrinho e leve agora mesmo!</p><p><br></p><p><br></p><p><strong>Dimensões do Produto</strong></p><p><strong>Armário aéreo:</strong> 105cm x 50cm x 38cm.</p><p><strong>Balcão:</strong> 105cm x 79cm x 38cm.</p><p><strong>Tampo: </strong>105cm x 2cm x 38cm.</p><p><strong>Peso:</strong> 37 Kg.</p><p><br></p><p><br></p><p><strong>Características do Produto</strong></p><p><strong>Material da Estrutura:</strong> MDP 15 mm.</p><p><strong>Material do Fundo:</strong> MDF 3 mm.</p><p><strong>Peso Suportado:</strong> 30 Kg distribuídos.</p><p><strong>Acompanha Tampo:</strong> Sim.</p><p><strong>Acabamento:</strong> Pintura UV.</p><p><strong>Escala de Brilho:</strong> Fosco.</p><p><strong>Quantidade de Portas:</strong> 5 Portas.</p><p><strong>Material da Porta:</strong> MDP.</p><p><strong>Tipo de Porta:</strong> Convencional.</p><p><strong>Quantidade de Gavetas:</strong> 1 Gaveta.</p><p><strong>Material da Gaveta:</strong> MDP.</p><p><strong>Tipo de Puxador:</strong> Plástico.</p><p><strong>Tipo de Corrediças:</strong> Metálicas.</p><p><strong>Possui Prateleiras:</strong> Sim.</p><p><strong>Quantidade de Prateleiras:</strong> 2 Prateleira.</p><p><strong>Material da Prateleira:</strong> MDP.</p><p><strong>Possui Nichos:</strong> Sim.</p><p><strong>Quantidade de Nichos:</strong> 5 Nichos.</p><p><strong>Possui Pés:</strong> Sim.</p><p><strong>Tipo de Pés:</strong> PVC.</p><p><strong>Diferenciais:</strong></p><p>Design moderno.</p><p>Amplo espaço interno.</p><p><strong>Sistema de Montagem:</strong> Cavilhas/Parafusos.</p><p><strong>Manual de Montagem:</strong> Sim.</p><p><strong>Complexidade da Montagem:</strong> Média.</p><p><strong>Volumes:</strong> 2 Volumes.</p><p><strong>Conteúdo da Embalagem:</strong> 1 Balcão, 1 Armário.</p><p><strong>Garantia do Fabricante:</strong> 90 dias contra defeito de fabricação.</p><p><strong>Montagem:</strong> Recomendamos que seja feita por um profissional.</p><p><strong>Recomendação de Limpeza:</strong> Utilize pano úmido.</p><p><br></p><p><strong>Observações importantes</strong></p><p>Produto para uso residencial em ambiente interno, não devendo ficar exposto diretamente ao sol, calor e umidades excessivas.</p><p>Pode haver alguma diferença de tonalidade entre a imagem e o produto real, por conta do tratamento de imagens e a calibração de cores do seu monitor.</p><p>As imagens são meramente ilustrativas, não acompanham objetos de decoração e eletrônicos.</p><p>Ao receber a mercadoria, o cliente deve verificar as condições da embalagem, caso haja alguma avaria não assine o comprovante de recebimento.</p><p>Montagem, desmontagem e outras instalações serão de responsabilidade do cliente. Não nos responsabilizamos, no ato da entrega, por subir escadas/elevadores ou pelo transporte por guincho em apartamentos. Eventuais despesas são de responsabilidade do comprador.</p><p>Confira as dimensões do produto e certifique-se de que passará normalmente por supostos elevadores, portas, escadas e/ou corredores de sua residência.</p>","{""cor"":""Cinza"",""marca"":""AJL Móveis"",""material_da_estrutura"":""MDF, MDP"",""tipo"":""Aéreo""}",AJL Móveis,"MDF, MDP",,Cinza,Aéreo,,,,,,,,,AJL Móveis,MDP 15 mm,5 Portas,Cinza Fosco,Armário aéreo,1 Gaveta,2 Prateleira,MDP,Não informado,MDP,Não informado,Não informado,Não informado,AJL Móveis,MDP,"[3 Portas, 5 Portas]",Cinza Fosco,Aéreo,1 Gaveta,Convencional
lymdecor-tray||13575,Armário,Armário Multiuso com 02 Portas Elis Branco - Lyam Decor,"<p> Descrição do produto: O Armário Multiuso Elis é um móvel pensado para organizar! Versátil, é a peça chave para quem quer ter um cantinho organizado! Além de cair bem para qualquer ambiente. Possui 03 prateleiras para acomodar utensílios diários. Facilita a organização, otimizando o espaço sem perder a qualidade, beleza, sofisticação e multifuncionalidade do móvel. Garanta já o seu! </p> <p> Dimensões do produto (L x A x P) <br> 40 cm x 1,95 cm x 39,5 cm </p> <p> Características: <br> Estrutura de MDP 15mm.<br> Padrão de acabamento melamínico B.P fosco, aplicação que garante maior resistência a riscos, qualidade e durabilidade ao produto.<br> Suporta até 6 kg distribuídos.<br> Contém 03 prateleiras, e 02 portas com dobradiças metálicas.<br> Puxadores na cor cinza, modelo perfil.<br> Acompanha manual de montagem. </p> <p><br> <br> Observações importantes: <br> - Produto para uso residencial em ambiente interno, não devendo ficar exposto diretamente ao sol, calor e umidade excessivos.<br> - Pode haver alguma diferença de tonalidade entre a imagem e o produto real, por conta do tratamento de imagens e a calibração de cores do seu monitor.<br> - As imagens são meramente ilustrativas, não acompanham objetos de decoração e eletrônicos.<br> - Ao receber a mercadoria, o cliente deve verificar as condições da embalagem, caso haja alguma avaria não assine o comprovante de recebimento.<br> - Montagem, desmontagem e outras instalações serão de responsabilidade do cliente. Não nos responsabilizamos, no ato da entrega, por subir escadas/elevadores ou pelo transporte por guincho em apartamentos. Eventuais despesas são de responsabilidade do comprador.<br> - Confira as dimensões do produto e certifique-se de que passará normalmente por supostos elevadores, portas, escadas e/ou corredores de sua residência. </p>","{""cor"":""Branco"",""material_da_estrutura"":""MDP"",""quantidade_de_portas"":""2 portas"",""quantidade_de_prateleiras"":""3 prateleiras"",""tipo"":""Multiuso""}",,MDP,2 portas,Branco,Multiuso,,3 prateleiras,,,,,,,Lyam Decor,MDP 15mm,2,Branco,Multiuso,Não informado,3,Não informado,Não informado,Não informado,Não informado,"Dobradiças metálicas, Puxadores cinza modelo perfil",Não informado,Lyam Decor,MDP,2 Portas,Branco,,,Convencional
decorecomamor||167885p,Armário,Kit com Dois  Armario para banheiro Para Cozinha balção aparador,"KIT 2 Mesas De Cabeceira<br><br>Pensando num ambiente com sofisticado desenvolvemos mesa de cabeceira click com pés em madeira maciça e estilo retrô , seguindo as tendência do mercado criou este armário que combina com qualquer tipo de quarto. Ideal para deixar o seu quarto bem organizado e confortável.<br><br>KIT 2 Mesas De Cabeceira<br><br>Dimensões montado:<br>Altura: 58 cm<br>Largura: 39 cm<br>Profundidade: 32 cm<br><br>Observações:<br>Produto em madeira de alta resistência<br>Pés estilo palito feitos em madeira maciça;<br>Prático e leve;","{""marca"":""Decore Com Amor"",""material_da_estrutura"":""Madeira"",""tipo"":""Balcão""}",Decore Com Amor,Madeira,,,Balcão,,,,,,,,,Não informado,Não informado,Não informado,Não informado,Armario,Não informado,Não informado,Não informado,Não informado,madeira,retrô,Não informado,"banheiro, cozinha",Decore com Amor,,,Branco,,,
madeiramadeira-openapi||833200,Armário,Kit 2 Armários para Escritório 2 Portas de Vidro ME4115 e ME4114 Espresso Móveis,"O Armário para Escritório ME4115 alto é ideal para acomodar objetos ao seu estilo, pois possui 2 portas de vidro para melhor conservação dos produtos no seu interior, além disso, tem 4 prateleiras internas espaçosas e resistentes, material em MDP, acabamento em BP. O design é arrojado e diferenciado, você conseguirá acomodar os objetos ao seu gosto e dar um toque especial no visual da decoração no seu ambiente. O Armário para Escritório ME4114 com 2 Portas de Vidro é ideal para acomodar objetos ao seu estilo, pois possui 2 prateleiras internas ultra espaçosas e resistentes, suportando 12kg em cada prateleira, porta de vidro para melhor visualização interna no móvel e também possui 3 gavetas para maior facilidade na hora de guardar documentos que você não deseja mostrar. Amplo espaço para armazenar livros, documentos e objetos que manterão seu escritório organizado, material em MDP, acabamento em BP.","{""marca"":""Espresso Móveis"",""material_da_estrutura"":""MDP"",""quantidade_de_gavetas"":""3 Gavetas"",""quantidade_de_portas"":""2 Portas""}",Espresso Móveis,MDP,2 Portas,,,3 Gavetas,,,,,,,,Espresso Móveis,MDP,2,Espresso,Armário para Escritório,3,4,prateleiras internas espaçosas e resistentes,porta de vidro para melhor visualização interna no móvel,MDP,arrojado e diferenciado,2 portas de vidro,Escritório,Espresso Móveis,MDP,2 Portas,Marrom,Modulado,3 Gavetas,Convencional
multimoveis2||FG5403680,Armário,Armário de Cozinha Multimóveis Calábria 70 cm 1 Porta Basculante FG5403 Madeirado,"<p>A Multimóveis lançou a linha Calábria, uma nova alternativa de cozinhas moduladas.</p><p>Lindo, prático e funcional, o armário aéreo basculante Calábria Multimóveis, possuí belíssimo acabamento e excelente espaço interno para você utilizar na cozinha, áreas ou onde sua imaginação mandar, pois, este produto é muito versátil, fica muito bem em diversos ambientes.</p><p>Seu diferencial fica por conta dos puxadores em alumínio na cor bronze.</p><br><p>Dimensões do produto montado:</p><p>Altura: 34 cm</p><p>Largura: 70 cm</p><p>Profundidade: 30,5 cm</p><br><p>Observações: A Multimóveis não disponibiliza serviço de montagem. O produto segue com manual de instalação e todas as ferragens necessárias para sua montagem.</p><p>Acompanha nota fiscal.</p><p>Imagem ilustrativa: os eletros, utensílios e a decoração não acompanham o produto.</p><br>","{""cor"":""Nogueira"",""marca"":""Multimóveis"",""quantidade_de_portas"":""1 Porta"",""tipo"":""Aéreo, Basculante""}",Multimóveis,,1 Porta,Nogueira,"Aéreo, Basculante",,,,,,,,,Multimóveis,Madeira,1,Madeirado,Aéreo Basculante,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Puxadores em alumínio na cor bronze,Cozinha,Multimóveis,MDP,1 Porta,Madeirado,Aéreo,,Convencional
magazineluiza||073888101,Armário,Armário de Cozinha Aéreo de Canto Madesa Glamy New,"Armário de Cozinha Aéreo de Canto reto Madesa G2575209GN. O modelo Reflecta 94x66cm é o elemento que você precisa para dar aquela incrementada no seu ambiente e deixar sua cozinha com um toque especial de decoração. Com 1 porta batente, produzido em estrutura MDP 15mm, revestimento em pintura poliéster de alta resistência e acabamento fosco, ele é perfeito para compor o ambiente com um tom de modernidade que a Linha Glamy New oferece.","{""marca"":""Madesa"",""tipo"":""Aéreo, Canto""}",Madesa,,,,"Aéreo, Canto",,,,,,,,,Madesa,MDP,1,Não informado,Aéreo,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Cozinha,não tem navegation id,,,,,,
lojasprimelar||MULTTEXASJA0071,Armário,Multiuso Armário Organizador Com 2 Portas E Chave Texas,"<p>Multiuso Armário Organizador Com 2 Portas E Chave Texas</p><p>O Multiuso Texas foi desenvolvido pensando em funcionalidade e segurança. Com fechadura para travamento das portas, é ideal para armazenagem de itens pessoais que necessitam de maior cuidado. Possui 5 nichos internos, 4 pés, pintura UV com acabamento em verniz brilho, oferecendo maior durabilidade e resistência ao móvel. Móvel coringa que irá se adequar as suas necessidades.</p> <p>Medidas do produto Montado:</p><p>*ALTURA 1,80</p><p>*COMPRIMENTO 0.63</p><p>*LARGURA 0.35</p> <p>CARACTERISTICAS:</p><p>*Fabricado em MDP</p><p>*Pintura UV E Verniz Brilhante</p><p>*5 Nichos</p><p>*4 Pés</p><p> *Porta com Chave</p> <p>OBSERVAÇÕES IMPORTANTES</p><p>*Produto não deve ficar exposto diretamente ao sol, calor e umidades excessivas.</p><p>*Recomendamos que para LIMPEZA utilize somente pano seco ou levemente umedecido com água e seguido de pano seco, não utilizar produtos químicos ou abrasivos.</p><p>*Imagens meramente ilustrativas, produto não acompanha objetos de decorações e eletrônicos.</p><p>*Ao receber, verifique a embalagem. Se detectar alguma parte danificada ou com violações na mesma, recuse o recebimento e nos contate.</p><p>*Não nos responsabilizamos no ato da entrega, por subir escadas/elevadores etc...</p><p>*Não nos responsabilizamos pela montagem, e por problemas causados pela montagem realizada por você ou montador contratado.</p><p>*Enfatizamos a recomendação aos nossos clientes de contratar um montador profissional.</p><p>*Eventualmente, se faltar qualquer peça ou acessório do produto, nos contate imediatamente para solução do ocorrido.</p><p>*Produto pode sofre alteração na cor dependendo do monitor...</p><p>*Garantia do Fabricante: 03 Meses </p>","{""quantidade_de_portas"":""2 Portas"",""tipo"":""Organizador, Multiuso""}",,,2 Portas,,"Organizador, Multiuso",,,,,,,,,Texas,MDP,2,Não informado,Multiuso,Não informado,5,Não informado,Com Chave,MDP,Não informado,4 Pés,Não informado,Lojas Primelar,MDP,2 Portas,,,,Convencional
ajl||189801p,Armário,Conjunto Armario Aéreo c/ Fruteira Balcão Com Suporte Para Bebedouro,"** CLIQUE AQUI PARA VER AS MEDIDAS **<br><br>ARMÁRIO BALCÃO COM RODINHAS E ARMÁRIO AÉREO 2 PORTAS MULTIUSO<br><br>Para você que procura um móvel que ocupa pouco espaço e que ofereça beleza e praticidade desenvolvemos esses lindos armários, ideal para te ajudar na organização da sua cozinha, dispensa e lavanderia. Armário Balcão com 01 gaveta espaçosa, 01 porta e tem 02 espaços suficientes para armazenarem frutas, legumes etc, além de Rodinhas para facilitar sua locomoção na hora da limpeza do dia a dia, Armário Aéreo 02 Portas, além de 01 Nicho, com espaço suficiente para armazenar temperos, materiais de limpeza e panos.<br><br><br>ARMÁRIO BALCÃO MULTIUSO COM RODINHAS<br><br>[MEDIDAS]<br><br>- Altura: 72cm<br>- Largura: 60cm<br>- Profundidade: 34cm<br><br>[DESCRIÇÃO DO PRODUTO]<br>-Produto compacto e com os espaços bem distribuídos<br>-1 Gavetão com corrediças metálicas<br>-4 Rodinhas de ótima qualidade<br>-1 Porta com dobradiças metálicas<br>-Puxador em pintura cromada<br>-Pintura UV brilhante<br>- Cor: Branco.- Tampo Superior Preto ARMÁRIO AÉREO 2 PORTAS MULTIUSO MODULADO <br><br>[Medidas]<br>- Altura: 61,2cm <br>- Largura: 58,4cm<br>- Profundidade: 27,5cm<br>[Descrição do produto]<br>- Acompanha Fixadores para Parede<br>- Cor: Preto<br>- 2 Portas<br>- Acabamento alto brilho<br>- Puxadores PVC Cromados<br><br>","{""cor"":""Branco, Preto"",""marca"":""AJL Store""}",AJL Store,,,"Branco, Preto",,,,,,,,,,Não informado,Não informado,2,Branco,Aéreo,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,AJL Móveis,,"[1 Porta, 2 Portas]","[Branco, Preto]",Aéreo,1 Gaveta,Convencional
madesamoveis||G251298NRM,Armário,Armário de Cozinha Aéreo 120 x 50 cm 2 Portas Preto Reims Madesa,"<p>Super prático e espaçoso, este Armário Aéreo da linha Reims da Madesa é perfeito para deixar os itens da cozinha sempre ao alcance.<br><br>Fabricado com materiais de qualidade alta, possui puxadores em alumínio e dobradiças metálicas.<br><br>Além do ótimo espaço interno, possui duas portas convencionais e largura de 150 cm, ideal para organizar todos os utensílios, louças e mantimentos da sua cozinha. <br><br>O acabamento do armário é preto, feito com a Pintura Poliéster ecológica com 7 camadas de proteção, exclusiva da Madesa.<br><br>Este armário pode ser combinado com outros módulos e com todas as cozinhas da linha Reims da Madesa.<br><br>Medidas totais:<br>- 50 cm de altura<br>- 120 cm de largura<br>- 31 cm de profundidade<br><br>Itens inclusos:<br>- Um (1) Armário Aéreo com duas (2) portas<br><br>Código do produto: G251298NRM<br><br>Obs.:<br>- Imagens meramente ilustrativas, a decoração não acompanha o produto<br>- A Madesa não disponibiliza serviço de montagem<br>-O produto segue com manual e todas as ferragens necessárias para a instalação<br><br>1 O produto é novo ou usado?<br>R.: Todos os produtos da Madesa são novos, enviados da nossa fábrica diretamente para as casas de nossos clientes.<br><br>2 O produto vem montado? Se não, vocês realizam a montagem?<br>R.: A Madesa não disponibiliza serviço de montagem. Todos os produtos seguem com manual de instalação e as ferragens necessárias. Alguns produtos possuem vídeo explicando o passo a passo da montagem.<br><br>3 Vocês possuem loja física? Posso retirar meu produto em mãos?<br>R.: Não possuímos loja física, apenas loja virtual. Confira as opções de envio ao colocar o seu CEP.<br><br>4 Qual é o valor do envio? Posso pagar separadamente?<br>R.: O valor do envio é calculado com base no peso e volume do produto, e no CEP de destino. Você pode calcular o valor e prazo de entrega no simulador.<br><br>5 A Madesa entrega em todo Brasil? Como é feita a entrega?<br>R.: Sim, entregamos no Brasil inteiro através de transportadoras parceiras.<br><br>6 O produto acompanha Nota Fiscal?<br>R.: Sim, todos os produtos são entregues com suas respectivas notas fiscais.<br><br>7 Os produtos possuem garantia?<br>R.: Sim. A Madesa oferece 3 meses de garantia para defeitos de fabricação.</p>","{""marca"":""Madesa""}",Madesa,,,,,,,,,,,,,Madesa,Não informado,2,Preto,Aéreo,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Cozinha,Madesa,MDP,2 Portas,Preto,Aéreo,,Basculante
jmmoveisecolhoes||56532G,Armário,Armário de Cozinha Rústico Madeira Maciça 02 Portas Marrom 4000 Shop JM,"<p>Dimensões do Produto: Largura 80cm; Profundidade 36cm; Altura 175,8cm.</p><p>Itens Inclusos: 1 armário.</p><p>Madeira maciça</p><p>Possui pés com design diferenciado estilo Luis XV (também conhecido como pés cabriolet, ou pés de cabra) que dão ao móvel um visual retrô chique</p><p>04 divisórias internas para melhor organização dos seus objetos</p><p>02 portas com dobradiças metálicas</p><p>Puxadores em metal com design retrô</p><p>Complexidade da montagem: Média, pode ser montado por apenas uma pessoa e/ou necessite de maior conhecimento para montagem.</p><p>Recomendações de uso, manutenção e limpeza: Limpar com flanela ou pano macio seco, não utilizar produtos abrasivos, desengordurantes, álcool ou solvente. Não expor o produto diretamente à luz solar e à umidade</p><p>Garantia: 3 meses</p><p>OBS: Foto meramente ilustrativa, objetos, utensílios e decoração não fazem parte do produto.</p>",{},,,,,,,,,,,,,,Shop JM,Madeira Maciça,2,Marrom,Cozinha,Não informado,Não informado,04 divisórias internas,Pés com design diferenciado estilo Luis XV também conhecido como pés cabriolet ou pés de cabra que dão ao móvel um visual retrô chique,Não informado,Rústico,"Dobradiças metálicas, Puxadores em metal com design retrô",Não informado,Denk Móveis,[Madeira Maciça],2 Portas,Marrom,,,Convencional
